"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1416","RT @salvadostv: <ed><U+00A0><U+00BC><ed><U+00BE><U+0082>¡#Astral cumple 1 año! El documental ha dado la vuelta al mundo con @OpenArms_Fund. ¡Muchas gracias a todos! https://t.co/…",FALSE,0,NA,2017-10-13 20:56:41,FALSE,NA,"918943599181647873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noeliarg77",167,TRUE,FALSE,NA,NA
"1417","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:50:55,FALSE,NA,"918942145351995392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nuriatalayero",63,TRUE,FALSE,NA,NA
"1418","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 20:50:10,FALSE,NA,"918941957862363136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CheloGmez_Ringo",188,TRUE,FALSE,NA,NA
"1419","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:38:31,FALSE,NA,"918939025171533824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GCodinas",63,TRUE,FALSE,NA,NA
"1420","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 20:38:13,FALSE,NA,"918938948667396097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MargaBlancoH",188,TRUE,FALSE,NA,NA
"1421","RT @openarms_fund: Cada vez somos menos. 
Si nos vamos, no habrá brazos que salven vidas y ojos que cuenten este crimen. 
¿Nos ayudas a seg…",FALSE,0,NA,2017-10-13 20:38:11,FALSE,NA,"918938940769480705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndreuViu",1797,TRUE,FALSE,NA,NA
"1422","RT @campsoscar: @salvadostv @openarms_fund Aquí empezó todo, un café con @MeritxellAranda y @jordievole “si subís al barco no lo olvidareis…",FALSE,0,NA,2017-10-13 20:36:00,FALSE,NA,"918938391865110529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maria_Tost2017",91,TRUE,FALSE,NA,NA
"1423","RT @openarms_fund: Niñas,las víctimas más vulnerables de este éxodo forzado y la maldita falta de humanidad.Foto @moutafis77 #Astral #DiaIn…",FALSE,0,NA,2017-10-13 20:33:50,FALSE,NA,"918937845322211328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReginaDCosta",597,TRUE,FALSE,NA,NA
"1424","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:31:42,FALSE,NA,"918937309797548033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusanaBSMF",63,TRUE,FALSE,NA,NA
"1425","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:27:29,FALSE,NA,"918936249712480256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidZorrakino",63,TRUE,FALSE,NA,NA
"1426","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:24:47,FALSE,NA,"918935568662351872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malbacb",63,TRUE,FALSE,NA,NA
"1427","@are_dead @MamenPg_ @openarms_fund Why do you say that it, s pedofilia? For the Photo?",FALSE,0,"are_dead",2017-10-13 20:24:13,FALSE,"918923692821839873","918935427272400896","538529568","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MJC2222",0,FALSE,FALSE,NA,NA
"1428","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 20:23:35,FALSE,NA,"918935269423927296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeanMartinez102",188,TRUE,FALSE,NA,NA
"1429","RT @openarms_fund: Niñas,las víctimas más vulnerables de este éxodo forzado y la maldita falta de humanidad.Foto @moutafis77 #Astral #DiaIn…",FALSE,0,NA,2017-10-13 20:22:48,FALSE,NA,"918935069213036547",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kinagracia",597,TRUE,FALSE,NA,NA
"1430","RT @CanaryPorts: El médico Guillermo Cañardo cruza l Atlántico y recauda fondos xa @openarms_fund #HelpProactivaOpenArms #WeStayInMed https…",FALSE,0,NA,2017-10-13 20:22:40,FALSE,NA,"918935039240437760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kinagracia",5,TRUE,FALSE,NA,NA
"1431","RT @openarms_fund: Fronteras invisibles q matan. 
Más de 2.600 ahogados #Med 2017 
Muchísimos más rescatados bajo la bandera de la solidari…",FALSE,0,NA,2017-10-13 20:21:47,FALSE,NA,"918934816573263872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarmelaC7842",350,TRUE,FALSE,NA,NA
"1432","RT @openarms_fund: ¡Felicidades, campeón!!
@ElPeorparaelsol https://t.co/60NYfpstBl",FALSE,0,NA,2017-10-13 20:20:55,FALSE,NA,"918934598427561985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kinagracia",15,TRUE,FALSE,NA,NA
"1433","RT @desafioMAPFRE: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B7> Nice to meet with the @openarms_fund crew (non-governmental, non-profit organization whose mission is to rescue refuge…",FALSE,0,NA,2017-10-13 20:17:47,FALSE,NA,"918933807520256001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergioGarcia94",20,TRUE,FALSE,NA,NA
"1434","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 20:15:32,FALSE,NA,"918933241075257344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiDiA_8v",188,TRUE,FALSE,NA,NA
"1435","RT @salvadostv: <ed><U+00A0><U+00BC><ed><U+00BE><U+0082>¡#Astral cumple 1 año! El documental ha dado la vuelta al mundo con @OpenArms_Fund. ¡Muchas gracias a todos! https://t.co/…",FALSE,0,NA,2017-10-13 20:14:55,FALSE,NA,"918933086733262848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cntarovaco",167,TRUE,FALSE,NA,NA
"1436","RT @roysmother: Éste finde @openarms_fund en el Esperanzah! Nos vemos allí! https://t.co/F0xBh4byYu",FALSE,0,NA,2017-10-13 20:12:27,FALSE,NA,"918932465976336389",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jgibal",22,TRUE,FALSE,NA,NA
"1437","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:09:59,FALSE,NA,"918931845332586496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SalvaTorroglosa",63,TRUE,FALSE,NA,NA
"1438","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:07:44,FALSE,NA,"918931277029478404",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","enricbcn",63,TRUE,FALSE,NA,NA
"1439","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 20:06:53,FALSE,NA,"918931063283617795",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PortdeBadalona",188,TRUE,FALSE,NA,NA
"1440","RT @salvadostv: <ed><U+00A0><U+00BC><ed><U+00BE><U+0082>¡#Astral cumple 1 año! El documental ha dado la vuelta al mundo con @OpenArms_Fund. ¡Muchas gracias a todos! https://t.co/…",FALSE,0,NA,2017-10-13 20:05:22,FALSE,NA,"918930682558271488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lau_Gimeno",167,TRUE,FALSE,NA,NA
"1441","RT @POBRESAZEROCV: #Agenda #Alicante 18 oct Mesa redonda. Hechos y testimonios sobre #desigualdadobscena con @OIenAlicante y @openarms_fund…",FALSE,0,NA,2017-10-13 20:04:31,FALSE,NA,"918930467914690561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xilimeme",39,TRUE,FALSE,NA,NA
"1442","RT @openarms_fund: Este finde todos a #ElPrat @EsperanzahWMF 
¡Nos vemos allí! https://t.co/bynyJbc18W",FALSE,0,NA,2017-10-13 20:04:13,FALSE,NA,"918930395093196801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Let239",29,TRUE,FALSE,NA,NA
"1443","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-13 20:03:28,FALSE,NA,"918930206139801605",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teresa75570719",353,TRUE,FALSE,NA,NA
"1444","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:03:01,FALSE,NA,"918930090955821056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Let239",63,TRUE,FALSE,NA,NA
"1445","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:02:29,FALSE,NA,"918929957828595713",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MComelles",63,TRUE,FALSE,NA,NA
"1446","RT @estefaniaprz: Chaleco infantil y balsa sobre la que cientos de personas se lanzan al Mediterráneo desesperadamente. @openarms_fund en @…",FALSE,0,NA,2017-10-13 20:01:23,FALSE,NA,"918929682028007431",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Let239",52,TRUE,FALSE,NA,NA
"1447","RT @POBRESAZEROCV: #Agenda #Alicante 18 oct Mesa redonda. Hechos y testimonios sobre #desigualdadobscena con @OIenAlicante y @openarms_fund…",FALSE,0,NA,2017-10-13 20:01:01,FALSE,NA,"918929589220659200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aretaca13",39,TRUE,FALSE,NA,NA
"1448","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 20:00:50,FALSE,NA,"918929541539749888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FranValle1",188,TRUE,FALSE,NA,NA
"1449","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 20:00:33,FALSE,NA,"918929473361326080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moramalicia",63,TRUE,FALSE,NA,NA
"1450","RT @campsoscar: @salvadostv @openarms_fund Aquí empezó todo, un café con @MeritxellAranda y @jordievole “si subís al barco no lo olvidareis…",FALSE,0,NA,2017-10-13 20:00:15,FALSE,NA,"918929397834493957",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FranValle1",91,TRUE,FALSE,NA,NA
"1451","RT @ahorapodemos: Enhorabuena a #elintermedio por su entrevista a @openarms_fund. Vergonzosa política europea de refugiados. https://t.co/u…",FALSE,0,NA,2017-10-13 19:59:59,FALSE,NA,"918929330314596352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marlibre12",353,TRUE,FALSE,NA,NA
"1452","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 19:59:47,FALSE,NA,"918929276942147584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeresaMontao",188,TRUE,FALSE,NA,NA
"1453","RT @TTFFestival: Dopo la proiezione, si continua a parlare con Michele Angioni, capitano della barca #Astral 

#TTFF11 @openarms_fund https…",FALSE,0,NA,2017-10-13 19:57:56,FALSE,NA,"918928813047865345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laboescapes",6,TRUE,FALSE,NA,NA
"1454","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 19:56:17,FALSE,NA,"918928397945987072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3republicano",63,TRUE,FALSE,NA,NA
"1455","RT @TTFFestival: Dopo la proiezione, si continua a parlare con Michele Angioni, capitano della barca #Astral 

#TTFF11 @openarms_fund https…",FALSE,0,NA,2017-10-13 19:46:55,FALSE,NA,"918926041439236098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andgasperini",6,TRUE,FALSE,NA,NA
"1456","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 19:44:53,FALSE,NA,"918925528496668674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mignonpumas",63,TRUE,FALSE,NA,NA
"1457","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 19:44:43,FALSE,NA,"918925488512520193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sabarcamarin",188,TRUE,FALSE,NA,NA
"1458","RT @openarms_fund: ¡1 año ya!
Los primeros en subir a bordo #Astral y seguís con nosotros siempre. 
Enormes gracias por ayudarnos tanto equ…",FALSE,0,NA,2017-10-13 19:44:18,FALSE,NA,"918925383176785921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chuselusilla",188,TRUE,FALSE,NA,NA
"1459","@tpb_mari @jordievole @salvadostv @openarms_fund Precioso documental dentro de la tragedia.",FALSE,1,"tpb_mari",2017-10-13 19:41:15,FALSE,"918835286729162754","918924615195484160","3075109907","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WorldAmara",0,FALSE,FALSE,NA,NA
"1460","#ong @openarms_fund fa pubblicità a contenuto pedofilo
La magistratura dov'è?
Immigrazionisti collaborazionisti di… https://t.co/HK0PuQNU2O",FALSE,0,NA,2017-10-13 19:41:01,TRUE,NA,"918924554264772609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","are_dead",0,FALSE,FALSE,NA,NA
"1461","RT @TTFFestival: Dopo la proiezione, si continua a parlare con Michele Angioni, capitano della barca #Astral 

#TTFF11 @openarms_fund https…",FALSE,0,NA,2017-10-13 19:40:52,FALSE,NA,"918924516935561217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stez72",6,TRUE,FALSE,NA,NA
"1462","RT @iu_oviedo: Ya lo decía un voluntario de @openarms_fund hace meses para nuestra revista #enRed pero la UE NO ha cumplido. #vergUEnza20oc…",FALSE,0,NA,2017-10-13 19:39:46,FALSE,NA,"918924240023322631",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javiergalanb",5,TRUE,FALSE,NA,NA
"1463","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 19:39:28,FALSE,NA,"918924164467187718",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NuriRecio",63,TRUE,FALSE,NA,NA
"1464","RT @salvadostv: <ed><U+00A0><U+00BC><ed><U+00BE><U+0082>¡#Astral cumple 1 año! El documental ha dado la vuelta al mundo con @OpenArms_Fund. ¡Muchas gracias a todos! https://t.co/…",FALSE,0,NA,2017-10-13 19:39:11,FALSE,NA,"918924095718379522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1tmartacobo",167,TRUE,FALSE,NA,NA
"1465","Dopo la proiezione, si continua a parlare con Michele Angioni, capitano della barca #Astral 

#TTFF11 @openarms_fund https://t.co/9Khqv6V9Qq",FALSE,8,NA,2017-10-13 19:38:34,FALSE,NA,"918923938184515584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TTFFestival",6,FALSE,FALSE,NA,NA
"1466","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 19:38:07,FALSE,NA,"918923826494361602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoitN",63,TRUE,FALSE,NA,NA
"1467","@MJC2222 @MamenPg_ @openarms_fund No way this is #pedofiliaecrime ! Endless shame , disgusting propaganda
Illegal",FALSE,0,"MJC2222",2017-10-13 19:37:35,FALSE,"918877466474762240","918923692821839873","720041049637392385","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","are_dead",0,FALSE,FALSE,NA,NA
"1468","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 19:36:17,FALSE,NA,"918923362402959360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sabarcamarin",63,TRUE,FALSE,NA,NA
"1469","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 19:34:55,FALSE,NA,"918923020261044225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oldfanegas",63,TRUE,FALSE,NA,NA
"1470","RT @josemanuelferra: En el #Astral símbolo de que otro mundo es posible. Gracias @openarms_fund https://t.co/ha5wxVYIoX",FALSE,0,NA,2017-10-13 19:34:03,FALSE,NA,"918922802589241344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mervic10",6,TRUE,FALSE,NA,NA
"1471","RT @salvadostv: @openarms_fund <U+25B6><U+FE0F>Podéis recuperar #Astral totalmente GRATIS hasta final de mes, en https://t.co/iQEZYcfDD3 
https://t.co/VB…",FALSE,0,NA,2017-10-13 19:33:37,FALSE,NA,"918922692463661057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergioGarcia94",45,TRUE,FALSE,NA,NA
"1472","RT @openarms_fund: ¡¡Dos años ya!! Y parece ayer.Quien nos iba a decir que llegaríamos hasta aquí. 
Todo empezó con vosotros @davidfontseca…",FALSE,0,NA,2017-10-13 19:32:16,FALSE,NA,"918922352171339777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","politicahoyayer",63,TRUE,FALSE,NA,NA
"1473","RT @salvadostv: <ed><U+00A0><U+00BC><ed><U+00BE><U+0082>¡#Astral cumple 1 año! El documental ha dado la vuelta al mundo con @OpenArms_Fund. ¡Muchas gracias a todos! https://t.co/…",FALSE,0,NA,2017-10-13 19:31:27,FALSE,NA,"918922148412121089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bibliotecapardi",167,TRUE,FALSE,NA,NA
