song_id,week,streams,treated
224,2018-04-23,39984,0
224,2018-04-30,43405,0
224,2018-05-07,43503,0
224,2018-05-14,45126,0
224,2018-05-21,41335,0
224,2018-05-28,41402,0
225,2018-01-08,33680,0
225,2018-01-15,29786,0
225,2018-01-22,23828,0
225,2018-01-29,20947,0
225,2018-02-05,21818,0
225,2018-02-12,19883,0
225,2018-02-19,18892,0
225,2018-02-26,17612,0
225,2018-03-05,18412,0
225,2018-03-12,16261,0
225,2018-03-26,14254,0
225,2018-04-02,13084,0
225,2018-04-09,13177,0
225,2018-04-16,12766,0
225,2018-04-23,12181,0
225,2018-04-30,12290,0
225,2018-05-07,11229,0
225,2018-05-14,10851,0
225,2018-05-21,10866,0
225,2018-05-28,10463,0
226,2018-01-08,48931,0
226,2018-01-15,47363,0
226,2018-01-22,45694,0
226,2018-01-29,44605,0
226,2018-02-05,42431,0
226,2018-02-12,40324,0
226,2018-02-19,37785,0
226,2018-02-26,38273,0
226,2018-03-05,36426,0
226,2018-03-12,35205,0
226,2018-03-26,31923,0
226,2018-04-02,30851,0
226,2018-04-09,30543,0
226,2018-04-16,28790,0
226,2018-04-23,30033,0
226,2018-04-30,26505,0
226,2018-05-07,24875,0
226,2018-05-14,23502,0
226,2018-05-21,24124,0
226,2018-05-28,24868,0
227,2018-01-08,14608,0
227,2018-01-15,14558,0
227,2018-01-22,14801,0
227,2018-01-29,16120,0
227,2018-02-05,15913,0
227,2018-02-12,16572,0
227,2018-02-19,17427,0
227,2018-02-26,16977,0
227,2018-03-05,19500,0
227,2018-03-12,18875,0
227,2018-03-26,18563,0
227,2018-04-02,17364,0
227,2018-04-09,17450,0
227,2018-04-16,16411,0
227,2018-04-23,18025,0
227,2018-04-30,19587,0
227,2018-05-07,19525,0
227,2018-05-14,18447,0
227,2018-05-21,16009,0
227,2018-05-28,13042,0
228,2018-01-08,58655,0
228,2018-01-15,52007,0
228,2018-01-22,46904,0
228,2018-01-29,45035,0
228,2018-02-05,42572,0
228,2018-02-12,39789,0
228,2018-02-19,38684,0
228,2018-02-26,36571,0
228,2018-03-05,33811,0
228,2018-03-12,31104,0
228,2018-03-26,27182,0
228,2018-04-02,26451,0
228,2018-04-09,24985,0
228,2018-04-16,24140,0
228,2018-04-23,25384,0
228,2018-04-30,27088,0
228,2018-05-07,26144,0
228,2018-05-14,28076,0
228,2018-05-21,25225,0
228,2018-05-28,23547,0
229,2018-01-08,15352,0
229,2018-01-15,15459,0
229,2018-01-22,13454,0
229,2018-01-29,12891,0
229,2018-02-05,12659,0
229,2018-02-12,12080,0
229,2018-02-19,11413,0
229,2018-02-26,11568,0
229,2018-03-05,10421,0
229,2018-03-12,10041,0
229,2018-03-26,8789,0
229,2018-04-02,8859,0
229,2018-04-09,7955,0
229,2018-04-16,7785,0
229,2018-04-23,7852.00000000001,0
229,2018-04-30,8655,0
229,2018-05-07,7481,0
229,2018-05-14,6686,0
229,2018-05-21,6314,0
229,2018-05-28,6432,0
230,2018-01-08,49872,0
230,2018-01-15,51410,0
230,2018-01-22,51813,0
230,2018-01-29,55030.0000000001,0
230,2018-02-05,51997,0
230,2018-02-12,52482,0
230,2018-02-19,51690,0
230,2018-02-26,50334,0
230,2018-03-05,41882,0
230,2018-03-12,44959,0
230,2018-03-26,39217,0
230,2018-04-02,39503,0
230,2018-04-09,36674,0
230,2018-04-16,35900,0
230,2018-04-23,35547,0
230,2018-04-30,34047,0
230,2018-05-07,30406,0
230,2018-05-14,28481,0
230,2018-05-21,29111,0
230,2018-05-28,29107,0
231,2018-01-08,10835,0
231,2018-01-15,10411,0
231,2018-01-22,9688,0
231,2018-01-29,9921,0
231,2018-02-05,9406.99999999999,0
231,2018-02-12,9537.99999999999,0
231,2018-02-19,9360,0
231,2018-02-26,9385.00000000001,0
231,2018-03-05,8674.00000000001,0
231,2018-03-12,8587,0
231,2018-03-26,8163.99999999999,0
231,2018-04-02,7811,0
231,2018-04-09,7512,0
231,2018-04-16,7544,0
231,2018-04-23,7275,0
231,2018-04-30,7271,0
231,2018-05-07,6667,0
231,2018-05-14,6465,0
231,2018-05-21,6737.00000000001,0
231,2018-05-28,6746,0
245,2018-01-08,9532.99999999999,0
245,2018-01-15,10937,0
245,2018-01-22,9673,0
245,2018-01-29,9423.99999999999,0
245,2018-02-05,9855.99999999999,0
245,2018-02-12,9681.99999999999,0
245,2018-02-19,9372.00000000001,0
245,2018-02-26,8854.00000000001,0
245,2018-03-05,8718,0
245,2018-03-12,8805.00000000001,0
245,2018-03-26,8916,0
245,2018-04-02,8753,0
245,2018-04-09,9116,0
245,2018-04-16,8749,0
245,2018-04-23,9010.00000000001,0
245,2018-04-30,8583,0
245,2018-05-07,8142.00000000001,0
245,2018-05-14,8165,0
245,2018-05-21,8383,0
245,2018-05-28,8991,0
247,2018-01-08,15912,0
247,2018-01-15,15817,0
247,2018-01-22,15718,0
247,2018-01-29,16594,0
247,2018-02-05,16515,0
247,2018-02-12,16256,0
247,2018-02-19,16785,0
247,2018-02-26,16519,0
247,2018-03-05,16454,0
247,2018-03-12,17324,0
247,2018-03-26,16862,0
247,2018-04-02,17381,0
247,2018-04-09,16488,0
247,2018-04-16,16754,0
247,2018-04-23,16852,0
247,2018-04-30,16217,0
247,2018-05-07,15389,0
247,2018-05-14,15633,0
247,2018-05-21,16254,0
247,2018-05-28,16697,0
